"ISO3","YEAR","GDLCODE","GEO_AREA","fies","population","stunting","u5pop"
"MEX",2025,"MEXr104","urban",93983,320677,2722,26158
"MEX",2025,"MEXr107","rural",704793,2379078,48652,194067
"MEX",2025,"MEXr107","urban",1073076,3622241,74074,295475
"MEX",2025,"MEXr106","rural",22527,91477,581,7462
"MEX",2025,"MEXr106","urban",180015,730999,4644,59629
"MEX",2025,"MEXr101","rural",8691,49277,294,4020
"MEX",2025,"MEXr101","urban",253186,1435616,8554,117106
"MEX",2025,"MEXr103","rural",163620,781975,9193,63787
"MEX",2025,"MEXr103","urban",3614,17274,203,1409
"MEX",2025,"MEXr102","rural",377144,1653314,19386,134865
"MEX",2025,"MEXr102","urban",465225,2039443,23914,166362
"MEX",2030,"MEXr130","rural",309444,1186303,7529,90530
"MEX",2030,"MEXr130","urban",2200892,8437478,53548,643884
"MEX",2030,"MEXr132","rural",181762,1202798,7107,91788
"MEX",2030,"MEXr132","urban",100009,661801,3911,50504
"MEX",2030,"MEXr131","rural",158930,647754,3720,49432
"MEX",2030,"MEXr131","urban",461130,1879438,10794,143424
"MEX",2030,"MEXr119","rural",68382,480954,2852,36703
"MEX",2030,"MEXr119","urban",787570,5539255,32852,422713
"MEX",2030,"MEXr121","rural",125647,481867,6858,36772
"MEX",2030,"MEXr121","urban",1672416,6413852,91289,489456
"MEX",2030,"MEXr120","rural",495282,1711069,14951,130576
"MEX",2030,"MEXr120","urban",809325,2796006,24432,213370
"MEX",2030,"MEXr127","rural",135308,522047,3521,39839
"MEX",2030,"MEXr127","urban",545531,2104775,14195,160620
"MEX",2030,"MEXr126","rural",411568,2238928,11620,170858
"MEX",2030,"MEXr126","urban",198775,1081335,5612,82519
"MEX",2030,"MEXr129","rural",10260,43543,372,3323
"MEX",2030,"MEXr129","urban",344783,1463291,12489,111667
"MEX",2030,"MEXr128","rural",168422,709079,7799,54111
"MEX",2030,"MEXr128","urban",767252,3230234,35529,246507
"MEX",2030,"MEXr123","rural",173331,708408,4581,54060
"MEX",2030,"MEXr123","urban",276861,1131538,7317,86350
"MEX",2030,"MEXr122","rural",38749,242786,1647,18528
"MEX",2030,"MEXr122","urban",405309,2539523,17225,193797
"MEX",2030,"MEXr125","rural",142377,667924,3994,50971
"MEX",2030,"MEXr125","urban",611772,2869960,17162,219013
"MEX",2030,"MEXr124","rural",268129,1024097,6179,78151
"MEX",2030,"MEXr124","urban",540805,2065560,12463,157628
"MEX",2030,"MEXr109","rural",225,1434,10,109
"MEX",2030,"MEXr109","urban",1520882,9688227,67058,739331
"MEX",2030,"MEXr108","rural",208162,1250787,4016,95450
"MEX",2030,"MEXr108","urban",521692,3134698,10064,239216
"MEX",2030,"MEXr110","rural",247097,1009040,6530,77002
"MEX",2030,"MEXr110","urban",302415,1234938,7992,94241
"MEX",2030,"MEXr116","rural",170783,771686,4507,58889
"MEX",2030,"MEXr116","urban",1011352,4569811,26693,348733
"MEX",2030,"MEXr115","rural",28073,132392,1005,10103
"MEX",2030,"MEXr115","urban",4116180,19411650,147403,1481348
"MEX",2030,"MEXr118","rural",100440,650965,3516,49677
"MEX",2030,"MEXr118","urban",138487,897553,4847,68494
"MEX",2030,"MEXr117","rural",5119,21283,145,1624
"MEX",2030,"MEXr117","urban",522073,2170752,14784,165655
"MEX",2030,"MEXr112","rural",445238,1559926,13818,119042
"MEX",2030,"MEXr112","urban",700810,2455344,21750,187373
"MEX",2030,"MEXr111","rural",81939,347489,2156,26518
"MEX",2030,"MEXr111","urban",1400477,5939202,36857,453234
"MEX",2030,"MEXr114","rural",148773,1129584,6496,86201
"MEX",2030,"MEXr114","urban",1104213,8383943,48211,639798
"MEX",2030,"MEXr113","rural",97565,393461,1986,30026
"MEX",2030,"MEXr113","urban",695256,2803829,14156,213967
"MEX",2030,"MEXr105","rural",122431,952144,4528,72660
"MEX",2030,"MEXr105","urban",313290,2436446,11588,185931
"MEX",2030,"MEXr104","rural",182493,678909,4294,51809
"MEX",2030,"MEXr104","urban",90425,336398,2128,25671
"MEX",2030,"MEXr107","rural",668885,2339607,40939,178541
"MEX",2030,"MEXr107","urban",1139513,3985754,69744,304162
"MEX",2030,"MEXr106","rural",17401,83179,449,6348
"MEX",2030,"MEXr106","urban",163881,783378,4228,59781
"MEX",2030,"MEXr101","rural",4200,28658,134,2187
"MEX",2030,"MEXr101","urban",225178,1536463,7197,117251
"MEX",2030,"MEXr103","rural",135030,829822,8892,63326
"MEX",2030,"MEXr103","urban",3034,18645,200,1423
"MEX",2030,"MEXr102","rural",362095,1676377,13489,127928
"MEX",2030,"MEXr102","urban",451588,2090700,16823,159546
"MKD",2020,"MKDr107","rural",6359,57408,0,3003
"MKD",2020,"MKDr107","urban",25814,233042,0,12189
"MKD",2020,"MKDr106","rural",12886,113258,0,5924
"MKD",2020,"MKDr106","urban",8001,70322,0,3678
"MKD",2020,"MKDr108","rural",15950,137073,0,7170
"MKD",2020,"MKDr108","urban",4328,37195,0,1945
"MKD",2020,"MKDr103","rural",12622,112121,0,5864
"MKD",2020,"MKDr103","urban",4410,39171,0,2049
"MKD",2020,"MKDr102","rural",16220,147912,0,7736
"MKD",2020,"MKDr102","urban",14262,130061,0,6803
"MKD",2020,"MKDr105","rural",7150,64456,0,3371
"MKD",2020,"MKDr105","urban",13689,123403,0,6455
"MKD",2020,"MKDr104","rural",5316,47875,0,2504
"MKD",2020,"MKDr104","urban",17832,160579,0,8399
"MKD",2020,"MKDr101","rural",8054,67031,0,3506
"MKD",2020,"MKDr101","urban",66013,549384,0,28735
"MKD",2025,"MKDr107","rural",5735,52819,0,2558
"MKD",2025,"MKDr107","urban",26035,239785,0,11613
"MKD",2025,"MKDr106","rural",12785,113681,0,5505
"MKD",2025,"MKDr106","urban",8353,74268,0,3597
"MKD",2025,"MKDr108","rural",13991,134486,0,6513
"MKD",2025,"MKDr108","urban",4287,41207,0,1996
"MKD",2025,"MKDr103","rural",11470,107243,0,5194
"MKD",2025,"MKDr103","urban",5157,48218,0,2335
"MKD",2025,"MKDr102","rural",14197,132264,0,6405
"MKD",2025,"MKDr102","urban",16386,152650,0,7393
"MKD",2025,"MKDr105","rural",6879,62170,0,3011
"MKD",2025,"MKDr105","urban",13853,125209,0,6064
"MKD",2025,"MKDr104","rural",5001,46952,0,2274
"MKD",2025,"MKDr104","urban",17814,167245,0,8100
"MKD",2025,"MKDr101","rural",7487,61642,0,2985
"MKD",2025,"MKDr101","urban",68669,565332,0,27378
"MKD",2030,"MKDr107","rural",6281,48262,0,2172
"MKD",2030,"MKDr107","urban",32053,246298,0,11084
"MKD",2030,"MKDr106","rural",14528,114022,0,5131
"MKD",2030,"MKDr106","urban",9971,78261,0,3522
"MKD",2030,"MKDr108","rural",14907,131793,0,5931
"MKD",2030,"MKDr108","urban",5114,45209,0,2035
"MKD",2030,"MKDr103","rural",12566,102051,0,4593
"MKD",2030,"MKDr103","urban",7090,57578,0,2591
"MKD",2030,"MKDr102","rural",14995,115850,0,5214
"MKD",2030,"MKDr102","urban",22777,175966,0,7919
"MKD",2030,"MKDr105","rural",7920,59887,0,2695
"MKD",2030,"MKDr105","urban",16778,126872,0,5710
"MKD",2030,"MKDr104","rural",5473,45984,0,2069
"MKD",2030,"MKDr104","urban",20703,173955,0,7828
"MKD",2030,"MKDr101","rural",8127,56373,0,2537
"MKD",2030,"MKDr101","urban",83743,580884,0,26141
"MLI",2020,"MLIr103","rural",1128462,1678008,88878,281051
"MLI",2020,"MLIr103","urban",974505,1449075,76752,242706
"MLI",2020,"MLIr102","rural",1232320,1871968,100549,313537
"MLI",2020,"MLIr102","urban",1345499,2043894,109784,342333
"MLI",2020,"MLIr105","rural",1025765,1514002,90856,253581
"MLI",2020,"MLIr105","urban",544368,803473,48217,134574
"MLI",2020,"MLIr104","rural",839110,1262848,69268,211515
"MLI",2020,"MLIr104","urban",1222739,1840203,100937,308217
"MLI",2020,"MLIr101","rural",1751572,2567263,130755,429992
"MLI",2020,"MLIr101","urban",330355,484199,24661,81099
"MLI",2020,"MLIr107","rural",310896,428634,24336,71792
"MLI",2020,"MLIr107","urban",91475,126117,7160,21123
"MLI",2020,"MLIr106","rural",425530,591213,35495,99023
"MLI",2020,"MLIr106","urban",143045,198740,11932,33287
"MLI",2020,"MLIr108","rural",96112,141305,4965,23667
"MLI",2020,"MLIr108","urban",2223842,3269527,114882,547615
"MLI",2025,"MLIr103","rural",907267,1374231,59157,214677
"MLI",2025,"MLIr103","urban",1034186,1566474,67433,244709
"MLI",2025,"MLIr102","rural",1365961,2085320,100481,325761
"MLI",2025,"MLIr102","urban",1575039,2404505,115861,375623
"MLI",2025,"MLIr105","rural",1028911,1561409,81832,243917
"MLI",2025,"MLIr105","urban",647424,982489,51492,153481
"MLI",2025,"MLIr104","rural",751165,1142955,54508,178548
"MLI",2025,"MLIr104","urban",1382637,2103788,100331,328646
"MLI",2025,"MLIr101","rural",2207320,3241817,148820,506424
"MLI",2025,"MLIr101","urban",437355,642328,29487,100342
"MLI",2025,"MLIr107","rural",298129,412795,21807,64485
"MLI",2025,"MLIr107","urban",94444,130769,6908,20428
"MLI",2025,"MLIr106","rural",450613,636882,35243,99491
"MLI",2025,"MLIr106","urban",161267,227929,12613,35606
"MLI",2025,"MLIr108","rural",63633,94296,3069,14731
"MLI",2025,"MLIr108","urban",3311709,4907539,159702,766637
"MLI",2030,"MLIr103","rural",524868,1122312,38720,162484
"MLI",2030,"MLIr103","urban",746810,1596884,55093,231191
"MLI",2030,"MLIr102","rural",1081032,2308705,99094,334246
"MLI",2030,"MLIr102","urban",1301531,2779615,119306,402423
"MLI",2030,"MLIr105","rural",752598,1607917,72965,232789
"MLI",2030,"MLIr105","urban",539188,1151970,52274,166778
"MLI",2030,"MLIr104","rural",484218,1035662,42576,149940
"MLI",2030,"MLIr104","urban",1084101,2318714,95322,335695
"MLI",2030,"MLIr101","rural",1878703,4041847,166097,585165
"MLI",2030,"MLIr101","urban",386611,831757,34180,120419
"MLI",2030,"MLIr107","rural",201637,394079,19249,57053
"MLI",2030,"MLIr107","urban",67595,132108,6453,19126
"MLI",2030,"MLIr106","rural",321958,680280,34474,98489
"MLI",2030,"MLIr106","urban",120929,255517,12949,36993
"MLI",2030,"MLIr108","rural",0,0,0,0
"MLI",2030,"MLIr108","urban",3198828,7124021,213345,1031391
"MLT",2020,"MLTt","rural",681,9238,0,439
"MLT",2020,"MLTt","urban",36484,495274,0,23515
"MLT",2025,"MLTt","rural",601,8515,0,391
"MLT",2025,"MLTt","urban",35574,504153,0,23165
"MLT",2030,"MLTt","rural",521,7743,0,336
"MLT",2030,"MLTt","urban",34309,509586,0,22140
"MMR",2020,"MMRr114","rural",578839,2944364,70511,208017
"MMR",2020,"MMRr114","urban",846134,4304003,103071,304075
"MMR",2020,"MMRr113","rural",1216378,6011404,157817,424701
"MMR",2020,"MMRr113","urban",13500,66718,1752,4714
"MMR",2020,"MMRr110","rural",99765,655543,13467,46314
"MMR",2020,"MMRr110","urban",209840,1378832,28327,97413
"MMR",2020,"MMRr112","rural",79141,569264,11186,40218
"MMR",2020,"MMRr112","urban",924179,6647662,130625,469652
"MMR",2020,"MMRr111","rural",648370,2873977,69302,203044
"MMR",2020,"MMRr111","urban",137554,609726,14703,43077
"MMR",2020,"MMRr103","rural",321005,1513088,35749,106899
"MMR",2020,"MMRr103","urban",7195,33915,801,2396
"MMR",2020,"MMRr102","rural",61765,291699,7871,20608
"MMR",2020,"MMRr102","urban",0,0,0,0
"MMR",2020,"MMRr105","rural",902150,4534427,115051,320354
"MMR",2020,"MMRr105","urban",276903,1391781,35313,98328
"MMR",2020,"MMRr104","rural",93216,526988,13646,37231
"MMR",2020,"MMRr104","urban",0,0,0,0
"MMR",2020,"MMRr101","rural",297246,1681571,43680,118802
"MMR",2020,"MMRr101","urban",850,4810,125,340
"MMR",2020,"MMRr107","rural",531321,3366773,69731,237860
"MMR",2020,"MMRr107","urban",285485,1809010,37468,127805
"MMR",2020,"MMRr106","rural",221194,1335742,27870,94369
"MMR",2020,"MMRr106","urban",7730,46681,974,3298
"MMR",2020,"MMRr109","rural",691817,4155101,81469,293555
"MMR",2020,"MMRr109","urban",542004,3255312,63827,229985
"MMR",2020,"MMRr108","rural",562619,3148522,63096,222441
"MMR",2020,"MMRr108","urban",197604,1105829,22161,78126
"MMR",2025,"MMRr114","rural",394977,2689941,54635,179802
"MMR",2025,"MMRr114","urban",676240,4605439,93541,307839
"MMR",2025,"MMRr113","rural",1079155,6196198,137235,414169
"MMR",2025,"MMRr113","urban",13355,76683,1698,5126
"MMR",2025,"MMRr110","rural",70259,544965,9101,36427
"MMR",2025,"MMRr110","urban",180834,1402644,23425,93756
"MMR",2025,"MMRr112","rural",114619,556765,9201,37216
"MMR",2025,"MMRr112","urban",1426733,6930400,114531,463245
"MMR",2025,"MMRr111","rural",433362,2916986,53857,194978
"MMR",2025,"MMRr111","urban",101873,685712,12660,45835
"MMR",2025,"MMRr103","rural",228300,1493458,29468,99826
"MMR",2025,"MMRr103","urban",8433,55167,1089,3687
"MMR",2025,"MMRr102","rural",51699,294766,6719,19703
"MMR",2025,"MMRr102","urban",0,0,0,0
"MMR",2025,"MMRr105","rural",705358,4343129,96099,290305
"MMR",2025,"MMRr105","urban",264801,1630470,36077,108985
"MMR",2025,"MMRr104","rural",75708,531104,10772,35500
"MMR",2025,"MMRr104","urban",0,0,0,0
"MMR",2025,"MMRr101","rural",274966,1749688,40419,116953
"MMR",2025,"MMRr101","urban",810,5154,119,345
"MMR",2025,"MMRr107","rural",430899,3179696,52756,212539
"MMR",2025,"MMRr107","urban",268493,1981265,32872,132433
"MMR",2025,"MMRr106","rural",184867,1321825,22141,88354
"MMR",2025,"MMRr106","urban",8169,58412,978,3904
"MMR",2025,"MMRr109","rural",571680,3804100,60344,254275
"MMR",2025,"MMRr109","urban",558934,3719280,58999,248606
"MMR",2025,"MMRr108","rural",453555,2952080,45515,197324
"MMR",2025,"MMRr108","urban",189078,1230666,18975,82261
"MMR",2030,"MMRr114","rural",292454,2421730,41698,153922
"MMR",2030,"MMRr114","urban",589185,4878866,84007,310095
"MMR",2030,"MMRr113","rural",964555,6349833,118424,403588
"MMR",2030,"MMRr113","urban",13162,86646,1616,5507
"MMR",2030,"MMRr110","rural",50503,441580,5977,28066
"MMR",2030,"MMRr110","urban",161495,1412071,19112,89750
"MMR",2030,"MMRr112","rural",106428,541062,7522,34389
"MMR",2030,"MMRr112","urban",1412562,7181222,99837,456430
"MMR",2030,"MMRr111","rural",363417,2943286,41045,187072
"MMR",2030,"MMRr111","urban",93964,761007,10612,48369
"MMR",2030,"MMRr103","rural",188637,1465551,24105,93149
"MMR",2030,"MMRr103","urban",9758,75810,1247,4818
"MMR",2030,"MMRr102","rural",40076,296158,5690,18823
"MMR",2030,"MMRr102","urban",0,0,0,0
"MMR",2030,"MMRr105","rural",558894,4127885,79777,262364
"MMR",2030,"MMRr105","urban",251696,1858976,35927,118154
"MMR",2030,"MMRr104","rural",67759,532185,8355,33825
"MMR",2030,"MMRr104","urban",0,0,0,0
"MMR",2030,"MMRr101","rural",241222,1810087,37295,115047
"MMR",2030,"MMRr101","urban",731,5487,113,349
"MMR",2030,"MMRr107","rural",372476,2979348,39413,189364
"MMR",2030,"MMRr107","urban",267195,2137231,28273,135840
"MMR",2030,"MMRr106","rural",163075,1300496,17408,82658
"MMR",2030,"MMRr106","urban",8735,69658,932,4427
"MMR",2030,"MMRr109","rural",453196,3429993,43887,218006
"MMR",2030,"MMRr109","urban",550218,4164306,53283,264678
"MMR",2030,"MMRr108","rural",377579,2747386,32307,174621
"MMR",2030,"MMRr108","urban",184312,1341115,15771,85240
"MNE",2020,"MNEr101","rural",18417,175065,0,9510
"MNE",2020,"MNEr101","urban",1497,14231,0,773
"MNE",2020,"MNEr103","rural",11952,118912,0,6460
"MNE",2020,"MNEr103","urban",2424,24118,0,1310
"MNE",2020,"MNEr102","rural",23553,235398,0,12788
"MNE",2020,"MNEr102","urban",5667,56638,0,3077
"MNE",2025,"MNEr101","rural",18257,181489,0,8975
"MNE",2025,"MNEr101","urban",1530,15214,0,752
"MNE",2025,"MNEr103","rural",8443,115613,0,5717
"MNE",2025,"MNEr103","urban",1758,24073,0,1190
"MNE",2025,"MNEr102","rural",20248,238175,0,11778
"MNE",2025,"MNEr102","urban",5004,58864,0,2911
"MNE",2030,"MNEr101","rural",19574,187772,0,8602
"MNE",2030,"MNEr101","urban",1692,16229,0,743
"MNE",2030,"MNEr103","rural",5348,112165,0,5138
"MNE",2030,"MNEr103","urban",1143,23972,0,1098
"MNE",2030,"MNEr102","rural",14228,240573,0,11020
"MNE",2030,"MNEr102","urban",3610,61044,0,2796
"MNG",2020,"MNGr103","rural",40717,174258,2266,16432
"MNG",2020,"MNGr103","urban",95832,410134,5334,38674
"MNG",2020,"MNGr102","rural",65629,248920,3842,23472
"MNG",2020,"MNGr102","urban",116417,441555,6815,41637
"MNG",2020,"MNGr105","rural",11,51,1,5
"MNG",2020,"MNGr105","urban",267625,1271975,12601,119944
"MNG",2020,"MNGr104","rural",64741,246691,3745,23262
"MNG",2020,"MNGr104","urban",634,2415,37,228
"MNG",2020,"MNGr101","rural",74567,275707,5292,25998
"MNG",2020,"MNGr101","urban",51786,191473,3675,18055
"MNG",2025,"MNGr103","rural",22865,180628,1609,15046
"MNG",2025,"MNGr103","urban",54667,431849,3846,35972
"MNG",2025,"MNGr102","rural",30670,223112,2321,18585
"MNG",2025,"MNGr102","urban",68806,500545,5207,41694
"MNG",2025,"MNGr105","rural",3,34,0,3
"MNG",2025,"MNGr105","urban",131455,1333123,8967,111046
"MNG",2025,"MNGr104","rural",41829,258468,2700,21530
"MNG",2025,"MNGr104","urban",422,2610,27,217
"MNG",2025,"MNGr101","rural",43136,257600,3446,21457
"MNG",2025,"MNGr101","urban",38855,232032,3104,19328
"MNG",2030,"MNGr103","rural",17945,185174,1121,13633
"MNG",2030,"MNGr103","urban",43536,449251,2719,33076
"MNG",2030,"MNGr102","rural",21609,195094,1354,14364
"MNG",2030,"MNGr102","urban",61417,554494,3848,40824
"MNG",2030,"MNGr105","rural",1,16,0,1
"MNG",2030,"MNGr105","urban",96136,1380912,6271,101669
"MNG",2030,"MNGr104","rural",28437,267656,1907,19706
"MNG",2030,"MNGr104","urban",295,2778,20,205
"MNG",2030,"MNGr101","rural",31594,236742,2183,17430
"MNG",2030,"MNGr101","urban",36091,270436,2494,19911
"MOZ",2020,"MOZr110","rural",264294,379698,14335,53031
"MOZ",2020,"MOZr110","urban",1204997,1731156,65357,241783
"MOZ",2020,"MOZr111","rural",0,0,0,0
"MOZ",2020,"MOZr111","urban",1268340,1583200,45127,221119
"MOZ",2020,"MOZr105","rural",1522051,2309342,114379,322536
"MOZ",2020,"MOZr105","urban",1013634,1537943,76173,214798
"MOZ",2020,"MOZr104","rural",2550473,3921926,215174,547758
"MOZ",2020,"MOZr104","urban",1250318,1922645,105485,268528
"MOZ",2020,"MOZr107","rural",1288606,1899619,97151,265312
"MOZ",2020,"MOZr107","urban",706233,1041105,53245,145407
"MOZ",2020,"MOZr106","rural",951526,1408543,71654,196725
"MOZ",2020,"MOZr106","urban",427566,632925,32198,88398
"MOZ",2020,"MOZr101","rural",1057910,1628050,86966,227383
"MOZ",2020,"MOZr101","urban",139811,215160,11493,30050
"MOZ",2020,"MOZr103","rural",1745150,2736640,160422,382215
"MOZ",2020,"MOZr103","urban",1258016,1972746,115643,275525
"MOZ",2020,"MOZr102","rural",1197856,1833205,102561,256036
"MOZ",2020,"MOZr102","urban",398363,609657,34108,85148
"MOZ",2020,"MOZr109","rural",384454,555040,22786,77520
"MOZ",2020,"MOZr109","urban",816882,1179341,48416,164713
"MOZ",2020,"MOZr108","rural",620348,887902,38614,124009
"MOZ",2020,"MOZr108","urban",665761,952902,41441,133088
"MOZ",2025,"MOZr110","rural",274433,396914,13078,52011
"MOZ",2025,"MOZr110","urban",1316452,1903992,62736,249497
"MOZ",2025,"MOZr111","rural",0,0,0,0
"MOZ",2025,"MOZr111","urban",1334472,1715202,41651,224758
"MOZ",2025,"MOZr105","rural",1625606,2488978,101505,326152
"MOZ",2025,"MOZr105","urban",1137741,1742004,71042,228270
"MOZ",2025,"MOZr104","rural",2607052,3946695,187064,517170
"MOZ",2025,"MOZr104","urban",1621215,2454283,116327,321606
"MOZ",2025,"MOZr107","rural",1345287,2005874,89558,262847
"MOZ",2025,"MOZr107","urban",819879,1222471,54581,160191
"MOZ",2025,"MOZr106","rural",1010079,1504991,65459,197212
"MOZ",2025,"MOZr106","urban",483752,720778,31350,94450
"MOZ",2025,"MOZr101","rural",1195780,1780003,80839,233249
"MOZ",2025,"MOZr101","urban",162688,242172,10998,31734
"MOZ",2025,"MOZr103","rural",1720545,2663458,138114,349016
"MOZ",2025,"MOZr103","urban",1577765,2442431,126653,320053
"MOZ",2025,"MOZr102","rural",1263647,1874807,88686,245672
"MOZ",2025,"MOZr102","urban",528166,783612,37068,102683
"MOZ",2025,"MOZr109","rural",371465,537112,18889,70382
"MOZ",2025,"MOZr109","urban",941517,1361366,47877,178392
"MOZ",2025,"MOZr108","rural",637218,908895,34992,119100
"MOZ",2025,"MOZr108","urban",758145,1081379,41632,141702
"MOZ",2030,"MOZr110","rural",281019,412990,11846,50738
"MOZ",2030,"MOZr110","urban",1409215,2071003,59406,254432
"MOZ",2030,"MOZr111","rural",0,0,0,0
"MOZ",2030,"MOZr111","urban",1379467,1840368,37963,226098
"MOZ",2030,"MOZr105","rural",1698206,2664605,88681,327359
"MOZ",2030,"MOZr105","urban",1238720,1943640,64687,238785
"MOZ",2030,"MOZr104","rural",2586281,3962556,161481,486818
"MOZ",2030,"MOZr104","urban",1945305,2980488,121460,366167
"MOZ",2030,"MOZr107","rural",1383469,2107473,81856,258913
"MOZ",2030,"MOZr107","urban",920744,1402592,54478,172315
"MOZ",2030,"MOZr106","rural",1059077,1597021,59079,196201
"MOZ",2030,"MOZr106","urban",534766,806393,29831,99069
"MOZ",2030,"MOZr101","rural",1271636,1928482,74004,236923
"MOZ",2030,"MOZr101","urban",177203,268735,10313,33015
"MOZ",2030,"MOZr103","rural",1626406,2584557,118190,317525
"MOZ",2030,"MOZr103","urban",1823669,2898033,132525,356037
"MOZ",2030,"MOZr102","rural",1244890,1911703,75911,234861
"MOZ",2030,"MOZr102","urban",620928,953522,37863,117145
"MOZ",2030,"MOZr109","rural",350514,517330,15525,63556
"MOZ",2030,"MOZr109","urban",1043974,1540821,46240,189297
"MOZ",2030,"MOZr108","rural",613786,927000,31526,113886
"MOZ",2030,"MOZr108","urban",797335,1204213,40953,147943
"MRT",2020,"MRTr111","rural",1268,3041,116,372
"MRT",2020,"MRTr111","urban",29808,71514,2736,8738
"MRT",2020,"MRTr110","rural",29780,80566,3080,9844
"MRT",2020,"MRTr110","urban",91969,248810,9511,30402
"MRT",2020,"MRTr112","rural",4587,11302,327,1381
"MRT",2020,"MRTr112","urban",4,10,0,1
"MRT",2020,"MRTr106","rural",131976,376152,11567,45961
"MRT",2020,"MRTr106","urban",439011,1251252,38477,152889
"MRT",2020,"MRTr105","rural",79527,210809,7635,25758
"MRT",2020,"MRTr105","urban",84781,224736,8139,27460
"MRT",2020,"MRTr108","rural",59964,149111,3821,18220
"MRT",2020,"MRTr108","urban",179,444,11,54
"MRT",2020,"MRTr107","rural",44753,108115,4484,13210
"MRT",2020,"MRTr107","urban",45,108,4,13
"MRT",2020,"MRTr102","rural",137088,341225,14877,41694
"MRT",2020,"MRTr102","urban",6287,15649,682,1912
"MRT",2020,"MRTr101","rural",204361,497814,24984,60827
"MRT",2020,"MRTr101","urban",192,467,23,57
"MRT",2020,"MRTr104","rural",44383,121574,4218,14855
"MRT",2020,"MRTr104","urban",104402,285977,9923,34943
"MRT",2020,"MRTr103","rural",193095,487287,20220,59541
"MRT",2020,"MRTr103","urban",1376,3472,144,424
"MRT",2020,"MRTr109","rural",47299,122447,4844,14962
"MRT",2020,"MRTr109","urban",49,128,5,16
"MRT",2025,"MRTr111","rural",782,2541,90,284
"MRT",2025,"MRTr111","urban",24163,78520,2771,8779
"MRT",2025,"MRTr110","rural",12755,53105,1810,5937
"MRT",2025,"MRTr110","urban",74707,311050,10601,34776
"MRT",2025,"MRTr112","rural",3480,12239,318,1368
"MRT",2025,"MRTr112","urban",3,10,0,1
"MRT",2025,"MRTr106","rural",81521,399774,11091,44695
"MRT",2025,"MRTr106","urban",279348,1369914,38005,153159
"MRT",2025,"MRTr105","rural",56605,228441,7431,25540
"MRT",2025,"MRTr105","urban",61813,249457,8114,27890
"MRT",2025,"MRTr108","rural",48327,161586,3779,18066
"MRT",2025,"MRTr108","urban",143,478,11,53
"MRT",2025,"MRTr107","rural",36607,117858,4511,13177
"MRT",2025,"MRTr107","urban",36,117,4,13
"MRT",2025,"MRTr102","rural",105705,365188,15022,40829
"MRT",2025,"MRTr102","urban",6140,21211,873,2371
"MRT",2025,"MRTr101","rural",159263,542312,25913,60631
"MRT",2025,"MRTr101","urban",148,503,24,56
"MRT",2025,"MRTr104","rural",16108,69808,2134,7805
"MRT",2025,"MRTr104","urban",86040,372876,11396,41688
"MRT",2025,"MRTr103","rural",140263,500251,19169,55929
"MRT",2025,"MRTr103","urban",10006,35687,1367,3990
"MRT",2025,"MRTr109","rural",35854,133096,4915,14880
"MRT",2025,"MRTr109","urban",37,136,5,15
"MRT",2030,"MRTr111","rural",580,2041,68,215
"MRT",2030,"MRTr111","urban",24260,85339,2854,8973
"MRT",2030,"MRTr110","rural",5248,24922,778,2620
"MRT",2030,"MRTr110","urban",78804,374234,11685,39348
"MRT",2030,"MRTr112","rural",3468,13139,316,1381
"MRT",2030,"MRTr112","urban",3,10,0,1
"MRT",2030,"MRTr106","rural",74258,422507,10868,44423
"MRT",2030,"MRTr106","urban",261073,1485440,38210,156182
"MRT",2030,"MRTr105","rural",52456,245872,7381,25852
"MRT",2030,"MRTr105","urban",58459,274009,8226,28810
"MRT",2030,"MRTr108","rural",47507,173606,3808,18253
"MRT",2030,"MRTr108","urban",140,511,11,54
"MRT",2030,"MRTr107","rural",38390,127378,4623,13393
"MRT",2030,"MRTr107","urban",38,127,5,13
"MRT",2030,"MRTr102","rural",102459,388169,15476,40813
"MRT",2030,"MRTr102","urban",7026,26618,1061,2799
"MRT",2030,"MRTr101","rural",157778,585733,27357,61585
"MRT",2030,"MRTr101","urban",145,538,25,57
"MRT",2030,"MRTr104","rural",3692,18411,509,1936
"MRT",2030,"MRTr104","urban",91918,458320,12675,48189
"MRT",2030,"MRTr103","rural",129802,512460,18636,53881
"MRT",2030,"MRTr103","urban",17175,67808,2466,7129
"MRT",2030,"MRTr109","rural",33830,143433,5081,15081
"MRT",2030,"MRTr109","urban",34,144,5,15
"MUS",2020,"MUSr102","rural",47263,320591,0,18310
"MUS",2020,"MUSr102","urban",47049,319142,0,18227
"MUS",2020,"MUSr101","rural",40234,255993,0,14621
"MUS",2020,"MUSr101","urban",52981,337096,0,19253
"MUS",2020,"MUSr103","rural",4652,29391,0,1679
"MUS",2020,"MUSr103","urban",1555,9825,0,561
"MUS",2025,"MUSr102","rural",24550,294421,0,16732
"MUS",2025,"MUSr102","urban",30004,359820,0,20448
"MUS",2025,"MUSr101","rural",29371,257417,0,14629
"MUS",2025,"MUSr101","urban",39835,349122,0,19840
"MUS",2025,"MUSr103","rural",5029,29805,0,1694
"MUS",2025,"MUSr103","urban",1738,10300,0,585
"MUS",2030,"MUSr102","rural",15488,267542,0,14842
"MUS",2030,"MUSr102","urban",23144,399802,0,22180
"MUS",2030,"MUSr101","rural",16091,258348,0,14332
"MUS",2030,"MUSr101","urban",22443,360340,0,19991
