"YEAR","GDLCODE","fies.mod","fies.sev","ISO3","stunting","wasting","school_mean","ruggedness","gdp_percap","gini","mal_falciparum","precip","hci","tave","precip_l","tave_l","population","rural_perc","urban_perc","ws_share","region","fies.mod.pred.cv","fies.sev.pred.cv","fies.sev.pred","fies.mod.pred"
2014,"GINr103",0.723940509186826,0.391257466784162,"GIN",0.426656605796483,0.0801255235358529,2.92677085431561,33.0962210674018,1229.1470549922,0.407647875902,2.1981836388434e-05,1626.74,0.358599129627571,25.5343333387375,1881.5,25.6736666830381,1042308,0.951609313178063,0.0483906868219375,0,"Sub-Saharan Africa",0.746196384705219,0.450038831025007,0.396180036653882,0.710657200600016
2014,"GINr104",0.731450924647311,0.399140399733133,"GIN",0.400238847371462,0.0903725295644041,2.75677085431561,19.6390371938035,1522.5638001783,0.407647875902,4.23153514299454e-05,1413.84,0.358599129627571,26.2235833207766,1659.44,26.2839166824023,1588342,0.996082707628458,0.00391729237154215,0.265551475185131,"Sub-Saharan Africa",0.67613320203284,0.354507858251034,0.396581168582294,0.69779742554678
2014,"GINr105",0.670101580789808,0.345258449921236,"GIN",0.381954250596402,0.0748390164011491,3.49677085431561,73.603493605456,1592.8165523153,0.407647875902,1.72938048616794e-05,2627.9,0.358599129627571,27.2557499917348,2805.28,27.3408333619436,1635822,0.388249455014054,0.611750544985946,0,"Sub-Saharan Africa",0.783232633890336,0.523532018355066,0.376157477464191,0.755048085120375
2014,"GINr106",0.662975374728693,0.337694263570121,"GIN",0.427817739103218,0.0719313356149447,2.51677085431561,74.1322034715925,1197.03828595515,0.407647875902,7.71742419898437e-06,1620.1,0.358599129627571,25.1686666838328,1634.74,25.3298333581289,1032262,0.509569276017135,0.490430723982865,0,"Sub-Saharan Africa",0.692543218211962,0.391046979681275,0.341623357057636,0.668989839466668
2014,"GINr107",0.694451097037997,0.360501107372312,"GIN",0.423135891259067,0.0664452300587566,2.43677085431561,72.4048725729374,1331.02678281939,0.407647875902,9.27690231336674e-06,2059.3,0.358599129627571,24.9530000042915,2005.76,25.0847499926885,840086,0.57169742145447,0.42830257854553,0,"Sub-Saharan Africa",0.72466793105511,0.430595860862805,0.361909294804429,0.692125234719255
2014,"GINr108",0.694708006412702,0.356284178498146,"GIN",0.375334137979285,0.0798510741853479,3.73677085431561,42.4694492368459,1237.30740156954,0.407647875902,3.03974367037321e-05,2051.08,0.358599129627571,24.6579999748866,1888.76,24.7050000119209,1901578,0.438344364522518,0.561655635477482,0,"Sub-Saharan Africa",0.726612361402374,0.455774771427202,0.36518551314884,0.692377214920605
2014,"GRCr101",0.212944354513974,0.0153429987380509,"GRC",0,0,11.4050782530806,192.472050170538,39071.6704964834,0.3301564,0,693.14,0.0134613848979416,17.2155833174785,542.72,17.3490000071128,3851601,0.0234492098220974,0.976550790177903,0.879189583394411,"Europe & Northern America",0.0705203942581619,0.0116997681194963,0.0161792899943309,0.105736279019372
2014,"GRCr102",0.211734118127408,0.0139214227148498,"GRC",0,0,10.4350782530806,188.05840597347,22175.9538219553,0.3301564,0,702.26,0.0134613848979416,19.1049999829133,661.06,19.0065833326181,197956,0.564908363474712,0.435091636525288,0.0102866711172159,"Europe & Northern America",0.107614268277662,0.017457209215861,0.0157880796548418,0.147795820199194
2014,"GRCr103",0.212194739699811,0.013892088089651,"GRC",0,0,9.99507825308058,218.578543589702,31408.5315184557,0.3301564,0,794.48,0.0134613848979416,16.6913333272934,740.5,16.6852499872446,333748,0.747722832796002,0.252277167203998,0,"Europe & Northern America",0.0813185494468203,0.0119904465557207,0.0146523837434161,0.118821178486473
2014,"GRCr104",0.210246788468795,0.0139205252198804,"GRC",0,0,10.2450782530806,156.224586943558,24075.6423113085,0.3301564,0,694.68,0.0134613848979416,17.8400000089407,600.64,17.8333333440622,628903,0.517109951773167,0.482890048226833,0,"Europe & Northern America",0.0998487472092189,0.0154179560737933,0.0151620237076065,0.141322331272028
2014,"GRCr105",0.210639984195212,0.0136183835611395,"GRC",0,0,9.85507825308058,194.122342434024,19551.0791433228,0.3301564,0,890.78,0.0134613848979416,14.4724999989507,574.64,14.5920000030473,606300,0.722952333828138,0.277047666171862,0,"Europe & Northern America",0.102551947465929,0.0148523307025841,0.0150819223425317,0.144221021114958
2014,"GRCr106",0.211868413500415,0.0141915789145931,"GRC",0,0,10.6350782530806,236.453170308833,21592.080423779,0.3301564,0,736.76,0.0134613848979416,14.2891666607497,418.58,14.4335833287301,1897369,0.45338466054837,0.54661533945163,0,"Europe & Northern America",0.0847089488499097,0.0099793486357984,0.0143897560495688,0.134192324994624
2014,"GRCr107",0.211551580344348,0.013308278254908,"GRC",0,0,10.1450782530806,248.771514147009,28323.9868280849,0.3301564,0,970.56,0.0134613848979416,12.0758333373815,602.72,12.2412500104991,277829,0.783154386331161,0.216845613668839,0,"Europe & Northern America",0.0843102213820146,0.00997128126389856,0.0135570818391541,0.122867665506877
2014,"GRCr108",0.211708806100096,0.0142502558396511,"GRC",0,0,10.3350782530806,284.844243035748,19988.0907542886,0.3301564,0,1388.58,0.0134613848979416,14.1913333233943,967,14.3883333280186,339972,0.590954549198169,0.409045450801831,0,"Europe & Northern America",0.0968710750379277,0.0109306123803932,0.0147944454777785,0.139950528078306
2014,"GRCr109",0.212392297890147,0.014378674104096,"GRC",0,0,10.5650782530806,283.957639152452,21300.2616760675,0.3301564,0,791.34,0.0134613848979416,15.2003333145877,521.4,15.3726666490982,735364,0.464223160230852,0.535776839769148,0,"Europe & Northern America",0.0871217391965279,0.010768202062175,0.0145403213761313,0.138316753076266
2014,"GRCr110",0.213269903293225,0.0142797405808579,"GRC",0,0,10.0150782530806,205.401946192753,25978.3529379242,0.3301564,0,1297.56,0.0134613848979416,16.7723333605131,1014.76,16.979583324194,207010,0.531370465194918,0.468629534805082,0,"Europe & Northern America",0.0970967589980333,0.0152944551585689,0.0160257960631495,0.139882142582094
2014,"GRCr111",0.210594498366241,0.0138570893056904,"GRC",0,0,10.2050782530806,287.535647742869,20862.6855415976,0.3301564,0,1101.88,0.0134613848979416,15.2999166563836,876.92,15.5031666632183,675594,0.584664754275497,0.415335245724503,0,"Europe & Northern America",0.0982861740090707,0.0125858948900422,0.0151034141414587,0.150265129198797
2014,"GRCr112",0.212052415341026,0.0138050130119892,"GRC",0,0,9.97507825308058,331.471775226225,24514.4695519229,0.3301564,0,893.28,0.0134613848979416,15.0193333404263,651.18,15.1785833166229,557454,0.701921593530587,0.298078406469413,0.585811665576664,"Europe & Northern America",0.0978883963849329,0.0136900941403714,0.0147908762197166,0.143206471722225
2014,"GRCr113",0.213881359927869,0.0140746906664386,"GRC",0,0,10.0950782530806,293.871438134474,22906.2312855819,0.3301564,0,948.72,0.0134613848979416,15.4228333494874,808.06,15.5950833323163,583313,0.690780078619883,0.309219921380117,0,"Europe & Northern America",0.0972879269171694,0.0135466624362617,0.0148412652617584,0.150886940179771
2014,"GTMr101",0.380017444300003,0.14116244255357,"GTM",0.349542691050289,0.0111266520205084,8.9479382477613,198.165112216037,13502.1248261112,0.54663311,1.71270828311871e-11,1503.36,0.102356029476656,20.5349166933695,1945.34,20.2734166709582,3247083,0.0294313388355025,0.970568661164497,0.570722395852774,"Latin America & the Caribbean",0.400943614211196,0.131040342221632,0.141451015570282,0.403149335968662
2014,"GTMr102",0.38494044755829,0.117867443097838,"GTM",0.541196245563468,0.0126400137857862,4.2979382477613,321.579081558597,4099.52828711227,0.54663311,7.44642777288114e-12,3233.76,0.102356029476656,23.3713333106041,4344.78,23.1279166499774,1374864,0.891388530065519,0.108611469934481,0,"Latin America & the Caribbean",0.451559533821252,0.137728282068918,0.126145715104813,0.438850958481112
2014,"GTMr103",0.457633623942801,0.156954244097157,"GTM",0.39015846784095,0.0155595486978497,5.5479382477613,324.09762976695,7189.65065900159,0.54663311,2.3777524732602e-15,1856.2,0.102356029476656,25.3128333123525,2504.22,25.1049166488647,1302579,0.860411537419228,0.139588462580772,0.0336222975069762,"Latin America & the Caribbean",0.432775487314435,0.12460663048719,0.14884080551919,0.428599451143395
2014,"GTMr104",0.451798178023729,0.151564943399148,"GTM",0.404237225052699,0.0149042716568064,5.0879382477613,244.563451334107,7171.06140448074,0.54663311,3.8365799863145e-15,1611.44,0.102356029476656,23.7946666669846,2128.84,23.5596666661898,1403838,0.871869831134362,0.128130881198543,0.440206847418783,"Latin America & the Caribbean",0.432748481558018,0.127515067627198,0.148639863642459,0.426142676404095
2014,"GTMr105",0.400371755984551,0.130214322547383,"GTM",0.439322458344629,0.0142196826797364,6.2479382477613,181.143436396868,8497.6442806632,0.54663311,5.1115653398619e-09,2352.98,0.102356029476656,24.0954999872049,2888.48,23.8862499789397,1777273,0.310256218375005,0.689743781624995,0.447818974800675,"Latin America & the Caribbean",0.432051200018061,0.125936020481393,0.131063544128374,0.422577680277919
2014,"GTMr106",0.378479699963686,0.113950151217364,"GTM",0.536217820161665,0.0138294803040942,5.5079382477613,313.32453787952,7941.81960409978,0.54663311,3.53969169981324e-13,2492.46,0.102356029476656,21.4305000251532,2882.28,21.20783329765,3616088,0.338957458999892,0.661042541000108,0,"Latin America & the Caribbean",0.434622238739413,0.128647777492609,0.122686497859124,0.418625088162676
2014,"GTMr107",0.377625237480543,0.11240524914293,"GTM",0.663291935316504,0.0114260423973152,4.2079382477613,423.375308398225,5969.71201958236,0.54663311,4.26225045303969e-10,2399.52,0.102356029476656,18.9249166487157,3148.44,18.6809166640292,2040854,0.697699100474605,0.30230138951635,0,"Latin America & the Caribbean",0.431536931827837,0.135904975775268,0.122578493160689,0.404337557179548
2014,"GTMr108",0.431007301103424,0.142260171312598,"GTM",0.37105033004559,0.0160424841707284,5.1079382477613,56.4300755856312,5804.07397622967,0.54663311,5.22515083158266e-09,2324.36,0.102356029476656,26.3129999605815,3213.26,26.323416668574,543736,0.93527189665573,0.06472810334427,0,"Latin America & the Caribbean",0.463400770239218,0.140049235214751,0.146038296049699,0.461005134572729
2014,"HNDr101",0.585760060611066,0.231524134161891,"HND",0.21736916154623,0.0126512267224088,6.57471124960861,426.562019760033,5972.30050024611,0.573714269444,9.09507636035906e-10,2032.68,0.222250409663205,25.9528334053357,2245.94,25.9406666811307,441412,0.655521372323362,0.344478627676638,0,"Latin America & the Caribbean",0.461155031976264,0.187339755361941,0.210957863058757,0.489999457905262
2014,"HNDr102",0.56049670902752,0.224486040611833,"HND",0.223843325927158,0.0132884654131803,5.06471124960861,247.9190344387,5339.83408154012,0.573714269444,9.96697294094528e-08,1840.86,0.222250409663205,25.7374166893959,2255.82,25.7369166183472,332604,0.614060564515159,0.385942442063234,0,"Latin America & the Caribbean",0.477523568027846,0.204579628356395,0.207154448133453,0.493579234217406
2014,"HNDr103",0.547785434736038,0.221791827797091,"HND",0.263518924660542,0.0120682131827754,5.51471124960861,324.790482520329,5271.42939831489,0.573714269444,6.75543206005323e-10,1211.14,0.222250409663205,22.7675833527247,1792.68,22.4874166464806,553713,0.528627646452223,0.471370547558031,0,"Latin America & the Caribbean",0.463276392545952,0.191023081106817,0.206197881519053,0.48610975673079
2014,"HNDr104",0.518648907984467,0.208093946767638,"HND",0.401560676870523,0.0150291864978678,4.13471124960861,363.739082122724,4148.31918842918,0.573714269444,2.6882121201399e-10,1502.38,0.222250409663205,22.7449166893959,2056.96,22.4735833374659,408367,0.599198759938976,0.400801240061024,0,"Latin America & the Caribbean",0.460183108669156,0.193401227159358,0.193580720119241,0.475474950539995
2014,"HNDr105",0.545157644680967,0.222523088401277,"HND",0.207011953952478,0.0123509617253421,6.83471124960862,284.015595950952,7086.44399599468,0.573714269444,1.47234457809295e-09,1759.16,0.222250409663205,25.8010000236829,2127.24,25.7359166161219,1580092,0.0978632889730471,0.902137343901494,0,"Latin America & the Caribbean",0.463434561191548,0.187016089808458,0.206547629607898,0.487672129904856
2014,"HNDr106",0.484221353774463,0.192485563009531,"HND",0.194990274997858,0.0163729587892214,4.73471124960861,202.377412316817,3375.13769992311,0.573714269444,4.7372481422795e-08,1114.48,0.222250409663205,26.4934999577204,1776.74,26.2557499869664,486189,0.416842010000226,0.583157989999774,0,"Latin America & the Caribbean",0.494550618412684,0.217099649344584,0.189361591915964,0.494027552338895
2014,"HNDr107",0.538261090540632,0.217084272005728,"HND",0.231869099734549,0.0136978844227529,4.68471124960861,355.336901916596,3421.08011183352,0.573714269444,9.52169714789232e-10,1008.24,0.222250409663205,23.2488333328565,1450.32,22.9929999899864,492368,0.770204399961005,0.229797631040198,0.580649510621968,"Latin America & the Caribbean",0.46426121118372,0.190530040568872,0.198515269838123,0.483913236046889
2014,"HNDr108",0.52186526592515,0.203790886208813,"HND",0.203975680284202,0.0127200701457556,7.87471124960861,260.535883709806,6503.51635139588,0.573714269444,1.90375151826894e-09,990,0.222250409663205,22.4018333427111,1555.18,22.1540000001589,1606690,0.218655123265845,0.781344876734155,0.510376809065932,"Latin America & the Caribbean",0.462253620245667,0.192916582826366,0.194308238349712,0.481026428849433
2014,"HNDr109",0.526331083813391,0.213413842703321,"HND",0.275149224993482,0.0131449240559825,5.36471124960861,38.8801952133747,1904.99954554009,0.573714269444,1.68782756151811e-06,2689.1,0.222250409663205,26.4497499720256,2749.6,26.4194166485469,97614,1,0,0,"Latin America & the Caribbean",0.630889644622235,0.327261972103547,0.201093965228141,0.589750096900975
2014,"HNDr110",0.491970631589283,0.19674933885245,"HND",0.364113048215707,0.0131642541103065,4.25471124960862,321.922280297553,2971.57090176697,0.573714269444,0,1433.8,0.222250409663205,21.0319999972979,2209.1,20.7564166609446,238930,0.752036161218767,0.247963838781233,0,"Latin America & the Caribbean",0.463075530378599,0.184155719182002,0.185697406811024,0.467548377845593
2014,"HNDr111",0.580599059085086,0.231348841841481,"HND",0.121429873630404,0.0165988367516547,7.30471124960861,633.563236780671,7050.84668313273,0.573714269444,6.34293929940742e-13,2451.46,0.222250409663205,27.3055833164851,2791.76,27.3322498528163,65823,0.407228476368443,0.592771523631557,0,"Latin America & the Caribbean",0.384713572072989,0.139618581178132,0.199031949386515,0.45316831279442
2014,"HNDr112",0.501490910221812,0.201957593364186,"HND",0.3119329270445,0.0134564362654165,4.66471124960862,370.325140578243,3492.82290832337,0.573714269444,1.99510271786334e-09,1316.62,0.222250409663205,20.324583346049,2118.22,20.0429166595141,232482,0.657982123347184,0.342017876652816,0,"Latin America & the Caribbean",0.466910494927508,0.190158708835588,0.194225597200846,0.472365202265056
2014,"HNDr113",0.478055465173355,0.190372468863965,"HND",0.409587890927385,0.0156412718817592,3.23471124960861,345.905751261053,2695.58461028464,0.573714269444,2.8908109648054e-15,1365.7,0.222250409663205,22.1620000294844,2046.76,21.8868333121141,357321,0.773511772327963,0.226488227672037,0,"Latin America & the Caribbean",0.469099890893631,0.194308545350452,0.180717402778372,0.471247868615854
2014,"HNDr114",0.568106157735432,0.232194341858455,"HND",0.372717381926144,0.0145100954153082,4.24471124960861,367.922902731609,4560.10549661661,0.573714269444,0,1340.12,0.222250409663205,20.0674166433016,1956.1,19.7886666703224,169168,0.761391043223305,0.238603045493237,0,"Latin America & the Caribbean",0.456921314905838,0.186815911612585,0.205791552027584,0.470943477735488
2014,"HNDr115",0.542298144311638,0.219007109428393,"HND",0.235450505139585,0.0125286293098937,4.43471124960861,256.413143709217,4011.07548586795,0.573714269444,3.81227552319452e-08,1371.96,0.222250409663205,24.1887500015895,1821.2,24.0956666620572,545295,0.803229444612549,0.196770555387451,0.435294097442503,"Latin America & the Caribbean",0.468787850257216,0.192898323106882,0.200919285519131,0.483255712214041
2014,"HNDr116",0.567959618711044,0.231725738620694,"HND",0.312741589437171,0.0130611799044035,4.47471124960861,290.329677412007,4476.30190050418,0.573714269444,2.79589732767726e-12,1506.9,0.222250409663205,23.7927500136693,1999.9,23.6219166660309,481622,0.730282254548173,0.269719821768939,0,"Latin America & the Caribbean",0.4692399250632,0.190114006112816,0.207385887342854,0.485505713778443
2014,"HNDr117",0.527994886909337,0.2113258094207,"HND",0.183697338755194,0.0172086382701405,4.88471124960861,188.806691836653,3885.6949563661,0.573714269444,3.47479298658559e-08,1359.86,0.222250409663205,27.9959166240692,2208.32,27.7616667079926,197556,0.607043066269817,0.392956933730183,0,"Latin America & the Caribbean",0.484713977830472,0.203139875211259,0.196964966230669,0.490506834682392
2014,"HNDr118",0.526502843363767,0.208740958541584,"HND",0.238048444912427,0.0122408511284198,5.37471124960862,404.410027240208,5015.93940073488,0.573714269444,6.22776694896825e-10,1173.24,0.222250409663205,23.8109166463216,1541.02,23.7599166838328,668343,0.478683849460531,0.521314654301758,0,"Latin America & the Caribbean",0.467355914037786,0.196419997386356,0.200149603917265,0.488989053793113
2014,"HRVr101",0.0820125691549446,0.00661578269260338,"HRV",0,0,12.3382601301227,77.1046366960269,41911.2964997044,0.317874494573,0,1292.32,0.00879999352048337,12.3093333139643,1071.48,11.5517500086253,798424,0.196434475917558,0.803565524082442,0,"Europe & Northern America",0.0499639065650164,0.00802171694988333,0.00628346541871055,0.0553065588457071
2014,"HRVr102",0.075508824595152,0.00613574286693794,"HRV",0,0,10.9782601301227,63.8482022233954,18487.2919270758,0.317874494573,0,1301.06,0.00879999352048337,12.2490833393298,1078.86,11.4911666812686,318453,0.319475715411693,0.680524284588307,0,"Europe & Northern America",0.0894055643925263,0.0129220542843009,0.00612594880596743,0.0683524369374574
2014,"HRVr103",0.0867083886628326,0.00695961486564555,"HRV",0,0,10.4482601301227,78.1860973729366,15321.1476759878,0.317874494573,0,1406.24,0.00879999352048337,11.6884999841576,1168.78,10.8434166797996,129967,0.107381104434203,0.892618895565797,0,"Europe & Northern America",0.0986206193888044,0.0155986679111802,0.00654691776771856,0.0778178819992063
2014,"HRVr104",0.0832623105765296,0.00670709641060073,"HRV",0,0,10.9082601301227,63.3292421911974,19784.1026164344,0.317874494573,0,1276.78,0.00879999352048337,11.8853333235594,1050.38,11.0071666543186,173454,0.172743205691423,0.827256794308577,0,"Europe & Northern America",0.0875857641630242,0.0129291997355405,0.00617743779584371,0.0676260627658265
2014,"HRVr105",0.0604919932903024,0.00503300797105159,"HRV",0,0,10.3182601301227,32.7895015066961,20055.3355802748,0.317874494573,0,1093.26,0.00879999352048337,12.5057499859855,883.48,11.6981666472989,113688,0.602693336148054,0.397306663851946,0,"Europe & Northern America",0.104989368571223,0.0136198215817692,0.0053889547946292,0.0746194783951897
2014,"HRVr106",0.080594781873415,0.00651136087815451,"HRV",0,0,10.6282601301227,26.6211423202146,20340.1441847438,0.317874494573,0,1102.34,0.00879999352048337,12.0520833670534,894.62,11.1697499769181,113159,0.223234563755424,0.776765436244576,0,"Europe & Northern America",0.0869042009540408,0.0119027932994223,0.00582313285314964,0.0669910906709519
2014,"HRVr107",0.0520905698786256,0.00441484165115508,"HRV",0,0,10.2682601301227,48.3109508397251,16424.168477064,0.317874494573,0,1191.1,0.00879999352048337,12.7249999806285,959.92,11.9980833282446,115536,0.760550823985598,0.239449176014402,0,"Europe & Northern America",0.110597900366433,0.0154374855257739,0.00522506836417457,0.0806830400015225
2014,"HRVr108",0.0568436490845448,0.0047646740291169,"HRV",0,0,10.0782601301227,57.6928160793776,13247.0732092022,0.317874494573,0,1080.72,0.00879999352048337,13.1169999880592,849.1,12.4316666993437,82162,0.671295732820525,0.328704267179475,0,"Europe & Northern America",0.12754181628175,0.0176896993078031,0.00622245646460381,0.105107010030602
2014,"HRVr109",0.0449051964704568,0.00388631535344264,"HRV",0,0,10.2782601301227,132.680507380785,13650.0351392758,0.317874494573,0,1223,0.00879999352048337,12.5715833237891,969.5,11.9425833315402,74991,0.895227427291275,0.104772572708725,0,"Europe & Northern America",0.139638584046816,0.0201416666205287,0.00600855943136446,0.105869775523179
2014,"HRVr110",0.0613449258707748,0.00510390948505816,"HRV",0,0,10.4582601301227,72.181066390772,13261.3943192198,0.317874494573,0,1185.46,0.00879999352048337,12.9053333257201,940.5,12.3104166797735,154082,0.586862839267403,0.413137160732597,0,"Europe & Northern America",0.122209949894538,0.0169001681021348,0.00587005443125133,0.0871115799312258
2014,"HRVr111",0.0503449686888446,0.00428652668010102,"HRV",0,0,10.8082601301227,13.3452933526249,18840.1144910942,0.317874494573,0,927.96,0.00879999352048337,12.9251666912933,712.3,12.3446666940612,298272,0.793296051925759,0.206703948074241,0,"Europe & Northern America",0.101979846029976,0.011867135975356,0.00514239296017596,0.0777009164530202
2014,"HRVr112",0.0600181965144452,0.0050393440112971,"HRV",0,0,10.3682601301227,10.9137429152555,13814.2313218334,0.317874494573,0,976.06,0.00879999352048337,12.9904166943332,748.06,12.4744166477832,173441,0.61690142469197,0.38309857530803,0,"Europe & Northern America",0.120141601621284,0.0148755954140932,0.00531379745986963,0.0843287420486044
2014,"HRVr113",0.0556259155964869,0.00467901786779623,"HRV",0,0,10.6682601301227,87.6942897088292,17868.9679394228,0.317874494573,0,1714.88,0.00879999352048337,11.5586666846151,1457.34,10.8112499906681,124127,0.693265768124582,0.306734231875418,0,"Europe & Northern America",0.101623744955425,0.0138075242883911,0.00545969477524838,0.0733896284186822
2014,"HRVr114",0.0714352404596372,0.00583624715163843,"HRV",0,0,10.4982601301227,57.6978217374443,17352.556524138,0.317874494573,0,1389.82,0.00879999352048337,12.7143333413079,1141.86,12.0145833313403,163975,0.397066626010062,0.602933373989938,0,"Europe & Northern America",0.095398419781042,0.0137788273710651,0.00599465603883329,0.0716589787444499
2014,"HRVr115",0.054430715031364,0.00454485038812113,"HRV",0,0,11.7982601301227,247.942489302229,29376.326374603,0.317874494573,0,1867.78,0.00879999352048337,11.8458333250446,1675.3,11.0740833271233,293811,0.727178356154126,0.272821643845874,0,"Europe & Northern America",0.0614949986408376,0.00798304642251249,0.00531663407426978,0.0657913662569889
2014,"HRVr116",0.0584318919517832,0.00484517117005569,"HRV",0,0,10.3282601301227,236.185438590563,18318.9361205957,0.317874494573,0,1881.86,0.00879999352048337,9.99550000146652,1648.2,9.33208331358929,48670,0.651962194370249,0.348037805629751,0,"Europe & Northern America",0.117709767823256,0.0152838737197285,0.00587630744470466,0.0868934343067951
2014,"HRVr117",0.0683405935788434,0.0055712388850886,"HRV",0,0,10.9082601301227,213.871404927197,19195.8617720762,0.317874494573,0,1351.36,0.00879999352048337,14.1645000012716,1208.82,13.581083314276,171462,0.467887928520605,0.532112071479395,0,"Europe & Northern America",0.114609365987573,0.015074873359908,0.00604241315683145,0.0786551494145658
2014,"HRVr118",0.0741902085693498,0.00600271502994025,"HRV",0,0,10.6782601301227,174.124397804345,18895.6984035488,0.317874494573,0,1242.06,0.00879999352048337,14.6355833280769,1102.12,14.1044166818261,105532,0.358393662585756,0.641606337414244,0,"Europe & Northern America",0.11142460573696,0.0143411720814132,0.00626433040492363,0.0783995644424844
2014,"HRVr119",0.0682098484252882,0.00556145503680559,"HRV",0,0,11.4182601301227,241.978406211578,18286.01281038,0.317874494573,0,1286.6,0.00879999352048337,13.4524999983671,1193.68,13.0094166718485,454627,0.470273432946129,0.529726567053871,0,"Europe & Northern America",0.113329066624649,0.0153256501987968,0.0061040533162853,0.0808398520793114
2014,"HRVr120",0.0655864888348665,0.00536812526853156,"HRV",0,0,11.3882601301227,176.034297390072,29786.9085261136,0.317874494573,0,1302.56,0.00879999352048337,14.7664999904235,1185.98,13.99341666239,208201,0.519272241727946,0.480727758272054,0,"Europe & Northern America",0.0597571363902277,0.00830061268596012,0.00575696874481283,0.0644122151706138
2014,"HRVr121",0.0684638125238832,0.00558110605599188,"HRV",0,0,11.5182601301227,162.824588639239,23829.7233104263,0.317874494573,0,1279.32653061224,0.00879999352048337,16.7558673355652,1371.67346938776,16.4724489939051,122355,0.465203710514487,0.534796289485513,0,"Europe & Northern America",0.093354621271196,0.0126143443539963,0.00639810229991622,0.0814440799383485
2014,"HUNr101",0.0976402242381482,0.0121164775043089,"HUN",0,0,12.4683779871175,35.9661856212878,41600.4773116254,0.26739632,0,688.42,0.00881597892153231,12.5032500041338,573.42,11.5883333322095,2962141,0.0596298420635615,0.940370157936439,0.0913464944591015,"Europe & Northern America",0.0567971222799411,0.00998477352590296,0.0103042298019076,0.0620444900875846
2014,"HUNr102",0.0966299620424592,0.0105405212928401,"HUN",0,0,11.3683779871175,46.5875193182441,23859.0223674754,0.26739632,0,766.92,0.00881597892153231,12.3005833436673,616.78,11.3456666693402,1068010,0.329286242638178,0.670713757361822,0.14802333026136,"Europe & Northern America",0.0834890800300517,0.0123339767478727,0.0100585957172753,0.0819350764920409
2014,"HUNr103",0.0964288419343961,0.0103811991795121,"HUN",0,0,11.5583779871175,23.6893305086043,28310.4384280173,0.26739632,0,841.8,0.00881597892153231,12.0054166598928,693.46,11.0229166839831,983435,0.400737211915378,0.599262788084622,0,"Europe & Northern America",0.0640106797877943,0.00974181135826024,0.00966234034457963,0.0709103227860127
2014,"HUNr104",0.0968213862339599,0.0100867811329489,"HUN",0,0,11.2683779871175,30.069221495706,17571.48210848,0.26739632,0,878.28,0.00881597892153231,12.7383333320667,669.66,11.9650833330055,916480,0.417924013617318,0.582075986382682,0,"Europe & Northern America",0.0862406876500729,0.0111130572727979,0.00963078783174767,0.0838655115242244
2014,"HUNr105",0.0971351386390439,0.0101002537868862,"HUN",0,0,11.2283779871175,67.1454495858795,16575.1318765452,0.26739632,0,634.62,0.00881597892153231,11.4067500128224,561.5,10.4207500097156,1175596,0.392439239330518,0.607560760669482,0.0787247756690584,"Europe & Northern America",0.109688617974996,0.0159655269381525,0.0105279901858228,0.09690473299372
2014,"HUNr106",0.0965971304454509,0.00991731710060784,"HUN",0,0,11.1983779871175,6.87513781390773,16859.6795011086,0.26739632,0,621.28,0.00881597892153231,12.2169999854329,551.98,11.3540000046541,1482737,0.506149101290384,0.493850898709616,0.0856902866659723,"Europe & Northern America",0.107362156161122,0.0149677795399713,0.0102255893514119,0.0965450572449647
2014,"HUNr107",0.0962877759425256,0.00987120364236058,"HUN",0,0,11.3983779871175,5.53570521807072,18711.6075908207,0.26739632,0,724.08,0.00881597892153231,12.652499987899,558.56,11.9616666817044,1278068,0.505776687938357,0.494223312061643,0.0893971906936097,"Europe & Northern America",0.0948778903001838,0.0135778818131756,0.00986570815143492,0.0889309908164181
2014,"IRLr101",0.110297548581369,0.0435358128184147,"IRL",0,0,11.1548103844453,61.9686312353224,27912.6322708224,0.31136269,0,1855.88,0.00174690590394978,9.87075000385443,1525.08,9.4593333355089,430987,0.597335882520818,0.402666437734781,0,"Europe & Northern America",0.0633858383644648,0.0105240957167405,0.0301160657128532,0.0712560285955649
2014,"IRLr102",0.110381167841845,0.0435590436397925,"IRL",0,0,11.3648103844453,33.132912445473,27956.4247055368,0.31136269,0,1263.18,0.00174690590394978,10.1153333374858,996,9.74216665827359,286936,0.580749714221987,0.419250285778013,0,"Europe & Northern America",0.061420568241548,0.0102438165911479,0.0303412487936178,0.0704450206882463
2014,"IRLr103",0.110286058454748,0.0435357629816298,"IRL",0,0,11.9948103844453,41.3649503190129,41011.7955314307,0.31136269,0,1432.08,0.00174690590394978,10.1464999936024,1162.14,9.83316667586565,445043,0.626325995465607,0.373674004534393,0,"Europe & Northern America",0.0470623946674366,0.00992879146028464,0.0332733796392459,0.0614740637336999
2014,"IRLr104",0.114728270261256,0.0453715918532926,"IRL",0,0,12.4248103844453,66.3624782008427,92338.6205169721,0.31136269,0,1060.42,0.00174690590394978,10.3400833690166,835.36,9.96083333094294,1307072,0.00697130685991284,0.993029458208882,0,"Europe & Northern America",0.0427629543453727,0.00950353495165146,0.0250717695471121,0.0541522406658955
